snapped_at,price,market_cap,total_volume
2021-12-01 00:00:00 UTC,1.3823491407194852,385930289.00124985,7178397.727526545
2021-12-02 00:00:00 UTC,1.3225250098332462,375032034.0253867,5957627.507009005
2021-12-03 00:00:00 UTC,1.276099992259849,376257389.7539562,4677324.114012153
2021-12-04 00:00:00 UTC,1.1448926670293116,344635533.93211657,5164197.7703135265
2021-12-05 00:00:00 UTC,0.9242238806385878,281545747.78974146,11607747.439042121
2021-12-06 00:00:00 UTC,0.9469952376155135,283911709.68455863,2330330.6737479274
2021-12-07 00:00:00 UTC,0.8678772955083334,257724838.15751576,5805587.647765222
2021-12-08 00:00:00 UTC,0.8535537580541428,249109002.69717112,3365724.9869153514
2021-12-09 00:00:00 UTC,0.9946966264020911,285203913.5999948,8064390.855701834
2021-12-10 00:00:00 UTC,0.9498604187465748,269381086.6721573,3520167.8994188355
2021-12-11 00:00:00 UTC,0.8745402876068413,246317325.8573668,3171565.8545697783
2021-12-12 00:00:00 UTC,0.8718155600403826,239515089.40102187,3442082.14989113
2021-12-13 00:00:00 UTC,0.943023980927159,254632673.96950355,2779359.173873426
2021-12-14 00:00:00 UTC,0.8623201756121237,229983747.05767372,4228357.996440231
2021-12-15 00:00:00 UTC,0.883656207898013,231449073.6236783,2251147.500998124
2021-12-16 00:00:00 UTC,0.964281532098917,247966891.951116,2717800.9191458477
2021-12-17 00:00:00 UTC,0.9081730909355008,229676843.13671666,1582147.2532996815
2021-12-18 00:00:00 UTC,0.9086080494128902,227163677.49609458,1055146.0329637616
2021-12-19 00:00:00 UTC,0.8964418338505382,221837606.651776,1387084.647709096
2021-12-20 00:00:00 UTC,0.8967952500045224,218513481.2319539,775329.4070885599
2021-12-21 00:00:00 UTC,0.9269302236886391,222249504.82001504,1861907.5983077034
2021-12-22 00:00:00 UTC,0.9691806853905419,228877499.6525391,1039452.9551514611
2021-12-23 00:00:00 UTC,0.9899325344975453,230958132.89640495,1450553.7951511627
2021-12-24 00:00:00 UTC,0.9707155064437426,224035926.14164677,1529749.5948538072
2021-12-25 00:00:00 UTC,0.9168794522953003,210295989.50769272,2912426.22930818
2021-12-26 00:00:00 UTC,0.9475222447838315,214883981.15217605,2650058.8673785627
2021-12-27 00:00:00 UTC,0.9429793922029642,211221387.56684166,819647.0341753608
2021-12-28 00:00:00 UTC,0.9581224296888188,211755159.47112584,2336356.39279247
2021-12-29 00:00:00 UTC,0.8961829788849358,196017052.02353677,1417665.6491695351
2021-12-30 00:00:00 UTC,0.8751495578640301,191021279.58128592,1718383.4777161966
2021-12-31 00:00:00 UTC,0.9019925372765979,194614843.62032217,957917.0304544631
2022-01-01 00:00:00 UTC,0.9027095571425104,191339472.00035545,539703.5714997851
2022-01-02 00:00:00 UTC,0.9033814452757556,187623856.09215412,1143836.0677954946
2022-01-03 00:00:00 UTC,0.89639611010102,183869314.2355001,724302.3601065272
2022-01-04 00:00:00 UTC,0.838293206088406,168989694.79587305,1902435.6674682084
2022-01-05 00:00:00 UTC,0.8551073133650691,171172603.06581676,1654262.0829950713
2022-01-06 00:00:00 UTC,0.7326232830630951,141844002.86079907,8378624.729284296
2022-01-07 00:00:00 UTC,0.7778710157408386,146993857.50061882,5496065.271023138
2022-01-08 00:00:00 UTC,0.7483262131670402,136927352.9511148,3438318.0467608976
2022-01-09 00:00:00 UTC,0.7265778613024715,129534845.16285186,2488878.426600805
2022-01-10 00:00:00 UTC,0.7269116568932291,125343277.00965136,2455660.087401409
2022-01-11 00:00:00 UTC,0.708842478669439,118127199.33340532,2773365.122254546
2022-01-12 00:00:00 UTC,0.851768250394917,137563987.75187123,3605557.329577225
2022-01-13 00:00:00 UTC,0.8881622612648392,139158942.64893368,3547376.591513619
2022-01-14 00:00:00 UTC,0.9317629115511572,143279641.02841088,4189287.5580214984
2022-01-15 00:00:00 UTC,0.9526207661713948,144423394.0182705,3758114.372651019
2022-01-16 00:00:00 UTC,0.9393291394510368,140829928.4282523,2076662.226958865
2022-01-17 00:00:00 UTC,1.0406921899773527,154123162.3926903,7387736.465259219
2022-01-18 00:00:00 UTC,1.3087791223623,192734331.82653445,9354574.192047337
2022-01-19 00:00:00 UTC,1.1120781721044555,165827965.9387639,11699079.069035005
2022-01-20 00:00:00 UTC,1.082534390098666,162243464.2903362,4522559.952631613
2022-01-21 00:00:00 UTC,1.0451767463221457,156961463.3265339,3621793.426832424
2022-01-22 00:00:00 UTC,0.8028591792706747,120991837.74142885,4922605.640145865
2022-01-23 00:00:00 UTC,0.857420857313161,126778101.40303732,13913869.013697384
2022-01-24 00:00:00 UTC,0.8767022618927426,126870491.51848537,1919146.4490265278
2022-01-25 00:00:00 UTC,0.8281186721746927,117792125.37619428,2793341.0884275627
2022-01-26 00:00:00 UTC,0.8495679632343025,118332750.97344571,2956709.651397584
2022-01-27 00:00:00 UTC,0.8747569988078816,119138132.46101496,2191470.0126921837
2022-01-28 00:00:00 UTC,0.8708941802858503,116123139.69614273,1050677.709680837
2022-01-29 00:00:00 UTC,0.9055642811711435,118452246.71548846,1204091.971283176
2022-01-30 00:00:00 UTC,0.9452329071273322,121395955.62203737,1323396.1927922918
2022-01-31 00:00:00 UTC,0.9506899380846161,120369966.51897392,1805288.094260754
2022-02-01 00:00:00 UTC,0.9508832390345571,118644568.34969917,1205124.2142038466
2022-02-02 00:00:00 UTC,0.9730047227232607,119849858.22293462,2484049.5727296886
2022-02-03 00:00:00 UTC,0.9812106305112936,119975331.89661656,2391409.2395453844
