snapped_at,price,market_cap,total_volume
2021-12-01 00:00:00 UTC,0.9976698778938268,1261735412.166555,149733733.12920022
2021-12-02 00:00:00 UTC,0.9998304838526499,1267230072.4392006,153484422.85706013
2021-12-03 00:00:00 UTC,0.9986464955767517,1271085638.4140017,157794856.86043227
2021-12-04 00:00:00 UTC,1.0002603096908997,1234585317.9577963,177615284.11799648
2021-12-05 00:00:00 UTC,0.999285293040336,1261110714.8889368,238060200.87300396
2021-12-06 00:00:00 UTC,1.0003757092961572,1264903467.6229553,150490426.6243858
2021-12-07 00:00:00 UTC,0.9987564672523399,1290186462.9622076,178856223.02738452
2021-12-08 00:00:00 UTC,1.0003127104162381,1294099826.4530635,172746765.0063686
2021-12-09 00:00:00 UTC,0.9994867642507749,1294059908.003147,123930826.31290363
2021-12-10 00:00:00 UTC,0.9956324469647305,1296944803.6622987,139814230.25436503
2021-12-11 00:00:00 UTC,0.994981096809914,1303161205.0965595,113238461.63106273
2021-12-12 00:00:00 UTC,1.0007796911001703,1307366121.1157928,137504008.54381913
2021-12-13 00:00:00 UTC,0.9986167519126646,1307259436.5909195,117990842.13724466
2021-12-14 00:00:00 UTC,0.9953509462835358,1313967415.3429103,105901702.69007131
2021-12-15 00:00:00 UTC,1.002443411579276,1321194718.144081,106325518.00017312
2021-12-16 00:00:00 UTC,0.9996190534027342,1322401060.9438307,128089823.22044764
2021-12-17 00:00:00 UTC,0.9988138045025411,1320359692.2359362,122465511.3160123
2021-12-18 00:00:00 UTC,0.9985023986138946,1335142367.069525,120528075.46991304
2021-12-19 00:00:00 UTC,1.0003625697890954,1340122572.4713557,120160486.94259445
2021-12-20 00:00:00 UTC,0.9971771117679525,1335468827.4301355,107644062.47741695
2021-12-21 00:00:00 UTC,1.0044645095415072,1266440053.0276816,117271644.7740517
2021-12-22 00:00:00 UTC,1.0007738358673477,1268751987.5322618,110025913.30307187
2021-12-23 00:00:00 UTC,1.0008944834394793,1210830549.5060942,132380952.17544399
2021-12-24 00:00:00 UTC,1.002041813610772,1229773221.3016653,162735374.0775158
2021-12-25 00:00:00 UTC,1.0017555065769979,1314818357.6472182,146152632.1552632
2021-12-26 00:00:00 UTC,1.0016774290819972,1316917424.6569324,118018367.79079767
2021-12-27 00:00:00 UTC,1.0008309952154049,1316797620.4728673,111017357.76794104
2021-12-28 00:00:00 UTC,0.9997534047497002,1322193857.0497808,120603253.02201328
2021-12-29 00:00:00 UTC,0.9997181437312388,1283892253.7194757,154551069.42593053
2021-12-30 00:00:00 UTC,0.998322636486753,1285740677.046383,131196080.26531076
2021-12-31 00:00:00 UTC,1.002001748348852,1292726664.0305252,112210419.99575181
2022-01-01 00:00:00 UTC,0.9982359249778655,1292641541.6675117,112153773.78474723
2022-01-02 00:00:00 UTC,1.0057605590100167,1298405132.951008,123106033.3868268
2022-01-03 00:00:00 UTC,1.000807028211201,1298805705.6964765,90858653.51859389
2022-01-04 00:00:00 UTC,1.0015556054850516,1290312475.986,94595036.24479212
2022-01-05 00:00:00 UTC,1.0021493485367277,1292031957.579247,125792098.36484334
2022-01-06 00:00:00 UTC,0.9991753402265621,1298059901.2375658,138361225.65077218
2022-01-07 00:00:00 UTC,1.0007252286094106,1314149090.8391135,123549431.23517597
2022-01-08 00:00:00 UTC,1.0022367538771892,1325142526.9455407,139696568.62643668
2022-01-09 00:00:00 UTC,0.9973118011244516,1322432136.1516995,124167863.42793724
2022-01-10 00:00:00 UTC,1.0002987914668373,1343942207.2393365,107372666.08843508
2022-01-11 00:00:00 UTC,1.0024759087603576,1415848681.5321646,111171545.95223033
2022-01-12 00:00:00 UTC,1.0001526655783037,1417057516.0053554,97449460.28969823
2022-01-13 00:00:00 UTC,1.001834157479727,1426124953.0829916,87337108.22950943
2022-01-14 00:00:00 UTC,1.0002229686868855,1429205394.6729283,107531311.12796783
2022-01-15 00:00:00 UTC,0.9996725970388856,1431408955.5174563,124670784.84599932
2022-01-16 00:00:00 UTC,0.9982255377668133,1437396762.4550161,125103172.74221663
2022-01-17 00:00:00 UTC,0.9994911355026718,1440000109.9431765,113676353.81356363
2022-01-18 00:00:00 UTC,1.0018359591641512,1442842927.5483859,94880011.1863554
2022-01-19 00:00:00 UTC,0.999812154159394,1441427977.2295852,95226349.31667934
2022-01-20 00:00:00 UTC,0.9983819056887809,1398458918.599663,85710733.20445016
2022-01-21 00:00:00 UTC,0.9991330346323569,1398110801.4122865,88754083.23955528
2022-01-22 00:00:00 UTC,0.9987898655751707,1419126690.4941418,93967691.1277284
2022-01-23 00:00:00 UTC,1.0036776005635475,1437747650.8418438,102164552.08083074
2022-01-24 00:00:00 UTC,1.001546614358951,1436578639.2260158,90282060.51227592
2022-01-25 00:00:00 UTC,1.0055341547978187,1421747821.4293144,115638256.23984681
2022-01-26 00:00:00 UTC,1.002854536353941,1452031406.0238416,107120266.3916765
2022-01-27 00:00:00 UTC,1.0008528993399515,1477951511.9315329,86742078.9125107
2022-01-28 00:00:00 UTC,1.0054422707574524,1490910107.641704,80035678.20560601
2022-01-29 00:00:00 UTC,1.0025793962629166,1494843989.579278,103499586.48646823
2022-01-30 00:00:00 UTC,1.0025816005175934,1497650286.1555243,75934408.35724258
2022-01-31 00:00:00 UTC,1.000113583450494,1495508056.9565482,73767681.67976484
2022-02-01 00:00:00 UTC,1.0016134636843388,1500973797.5251567,90991790.9080254
2022-02-02 00:00:00 UTC,0.9993959986251129,1506953177.110019,83455785.04776108
2022-02-03 00:00:00 UTC,1.0007974688509778,1511401506.4666638,80103634.1431438
