snapped_at,price,market_cap,total_volume
2021-12-01 00:00:00 UTC,0.9980027717628793,8837878911.136414,731552736.6595726
2021-12-02 00:00:00 UTC,1.001319489566333,8900977776.947298,683824599.1039866
2021-12-03 00:00:00 UTC,0.9975399468525554,8895692505.190979,599784254.3168705
2021-12-04 00:00:00 UTC,0.999703768225611,8918506251.604252,831598092.8892841
2021-12-05 00:00:00 UTC,0.9995927005396948,8920116847.97038,1614390769.9449751
2021-12-06 00:00:00 UTC,1.0004759565933234,8997943463.315271,778559256.6408949
2021-12-07 00:00:00 UTC,1.0010238609330975,8929086140.709875,995880606.7890716
2021-12-08 00:00:00 UTC,1.0029613747099249,8950982366.501915,516106814.57050335
2021-12-09 00:00:00 UTC,1.0013557667104835,8963985217.559908,619370215.1086591
2021-12-10 00:00:00 UTC,0.9980080078395094,8940055730.150797,707083704.6653329
2021-12-11 00:00:00 UTC,0.995229215210866,8864707830.563774,886960935.3428838
2021-12-12 00:00:00 UTC,0.9995493085498041,8921006868.685022,643634920.749587
2021-12-13 00:00:00 UTC,0.9989776215711985,8916776226.239698,385799708.9004325
2021-12-14 00:00:00 UTC,0.9988379283201336,8860039126.748209,673074209.9905018
2021-12-15 00:00:00 UTC,1.0026442741189496,8815157626.403595,784590559.7690232
2021-12-16 00:00:00 UTC,0.9996574333908048,8864564743.460775,728736776.0659342
2021-12-17 00:00:00 UTC,0.9998809497607476,8878141571.608974,582086857.0611023
2021-12-18 00:00:00 UTC,1.0003129418584091,8916391855.573874,638347024.555932
2021-12-19 00:00:00 UTC,1.0009100207431971,8941451882.74047,613085923.0721295
2021-12-20 00:00:00 UTC,0.9979977086654648,8917952302.701767,422746067.24873406
2021-12-21 00:00:00 UTC,1.003861220909781,9010659458.388714,572848768.4154702
2021-12-22 00:00:00 UTC,1.0018709312693344,8985537934.94569,430220925.692834
2021-12-23 00:00:00 UTC,1.0015749457778251,9012299616.933115,408712443.2224564
2021-12-24 00:00:00 UTC,1.0041943297134128,9004077003.566544,442921342.030425
2021-12-25 00:00:00 UTC,1.0015419559032193,9007732009.27097,393512227.1967492
2021-12-26 00:00:00 UTC,0.9993268245752794,9026946021.357542,240785112.73315442
2021-12-27 00:00:00 UTC,1.0006233704525382,9056479533.64209,474926733.365829
2021-12-28 00:00:00 UTC,0.9986690072839253,9035134798.988127,314954720.01687205
2021-12-29 00:00:00 UTC,0.9999219382883053,9011245517.00109,492190904.4906121
2021-12-30 00:00:00 UTC,1.0031091448476723,8928300275.785686,272808400.1023228
2021-12-31 00:00:00 UTC,1.0034488588790764,8940196525.388313,402236454.7900836
2022-01-01 00:00:00 UTC,0.9993700114165129,8945308696.334341,382277946.5970597
2022-01-02 00:00:00 UTC,1.0045838468235089,8989422829.44309,283067376.369641
2022-01-03 00:00:00 UTC,1.0017286585567955,9019830070.647741,231864361.52366132
2022-01-04 00:00:00 UTC,1.0021535526031484,9061763816.028059,332880730.2339638
2022-01-05 00:00:00 UTC,0.9999623798404518,9094380378.413437,324032949.62128586
2022-01-06 00:00:00 UTC,1.0027253963092082,9057614528.501461,429799946.9389812
2022-01-07 00:00:00 UTC,0.9999307221827529,8981217752.036564,371795457.2910542
2022-01-08 00:00:00 UTC,1.0034421580701711,9009918263.50526,545004424.5264306
2022-01-09 00:00:00 UTC,0.997978795870184,8986118213.730894,436937521.3996673
2022-01-10 00:00:00 UTC,1.0028566734926256,8930389431.539938,231432309.68459174
2022-01-11 00:00:00 UTC,1.0010705134157518,9010550582.037708,654226925.0300388
2022-01-12 00:00:00 UTC,0.9996134356989091,9023033118.339418,471567065.9041328
2022-01-13 00:00:00 UTC,1.0014295910848638,9081693565.44568,314171017.36212605
2022-01-14 00:00:00 UTC,1.000619253669565,9137354808.619326,377959933.9541265
2022-01-15 00:00:00 UTC,0.9991799307470215,9125697059.926533,312031725.1563414
2022-01-16 00:00:00 UTC,0.9994190944268592,9170351303.033463,257495076.18219826
2022-01-17 00:00:00 UTC,1.000170753157861,9256014687.245543,350474254.67783755
2022-01-18 00:00:00 UTC,1.001408012863779,9334794092.945248,560659195.4661943
2022-01-19 00:00:00 UTC,0.9998180801308754,9331745107.036764,443982969.6757598
2022-01-20 00:00:00 UTC,0.9974955522850862,9390488156.18237,382819898.1137217
2022-01-21 00:00:00 UTC,1.0016078493098184,9402774437.67138,483629884.44791013
2022-01-22 00:00:00 UTC,1.00243671837902,9166564461.315586,791094216.6762856
2022-01-23 00:00:00 UTC,1.0046806253194134,9115890348.019718,1060611193.8951805
2022-01-24 00:00:00 UTC,1.0030098942012216,9146456179.47705,339302917.68826175
2022-01-25 00:00:00 UTC,1.0038969490966019,9293941652.29575,566524253.0912637
2022-01-26 00:00:00 UTC,1.0018360098062413,9245225217.414097,284532263.28347296
2022-01-27 00:00:00 UTC,1.0014064500340505,9359921919.233898,412673482.98800355
2022-01-28 00:00:00 UTC,1.0040239380437146,9167298521.961124,272976683.52549744
2022-01-29 00:00:00 UTC,1.001409594738056,9078096308.392351,799762333.4927924
2022-01-30 00:00:00 UTC,1.0020260173991438,9135717348.819452,294773808.96173054
2022-01-31 00:00:00 UTC,1.0003150218753998,9137932289.798069,171096000.5008174
2022-02-01 00:00:00 UTC,1.001315411182868,9156440883.041082,376884107.8787197
2022-02-02 00:00:00 UTC,1.0017185469115077,9194270271.505367,359648288.9647186
2022-02-03 00:00:00 UTC,1.0012885372692035,9170666263.55306,239088189.53737614
2022-02-04 00:00:00 UTC,1.0008360790795865,9203253256.554386,245114769.3867462
