snapped_at,price,market_cap,total_volume
2021-12-01 00:00:00 UTC,1.0041939618782232,104718627.93002439,1085610.1987531958
2021-12-02 00:00:00 UTC,1.009966137970009,137114288.39967135,15844705.389869008
2021-12-03 00:00:00 UTC,0.9971507479349915,136164705.83324355,8664576.93713571
2021-12-04 00:00:00 UTC,0.9957568694474312,122318021.32873064,16847594.70493207
2021-12-05 00:00:00 UTC,0.9986788554616491,136506182.21880698,3661804.0300295884
2021-12-06 00:00:00 UTC,1.0021956477871437,101722184.00005752,4325730.404874482
2021-12-07 00:00:00 UTC,0.9959635606795447,111042882.67798826,23383137.159002382
2021-12-08 00:00:00 UTC,0.9999537559434527,108873332.70334013,7143547.684863567
2021-12-09 00:00:00 UTC,0.9984251340493586,125984536.3336203,20922380.498990472
2021-12-10 00:00:00 UTC,1.0007920192490778,116140528.06465217,4626296.440242605
2021-12-11 00:00:00 UTC,0.9941838253318931,110003397.14244899,17694566.2179269
2021-12-12 00:00:00 UTC,0.9971384851092094,108921707.12347454,13871992.903512066
2021-12-13 00:00:00 UTC,0.9950478091723114,105655200.7659192,2677020.6984327505
2021-12-14 00:00:00 UTC,0.9954735558617551,124884166.52934128,28828006.89688924
2021-12-15 00:00:00 UTC,0.9973772911575386,110478994.41127399,7116140.642539616
2021-12-16 00:00:00 UTC,1.0031539330192811,91386434.34499665,3070251.7705563568
2021-12-17 00:00:00 UTC,0.9992102535122094,95306362.87521562,1446419.1087938438
2021-12-18 00:00:00 UTC,0.9992387224179841,106625409.72031792,14879654.461766483
2021-12-19 00:00:00 UTC,1.0182698732726108,108712326.57669656,3304649.015945463
2021-12-20 00:00:00 UTC,0.995902588816924,107700308.73934351,644236.4840400293
2021-12-21 00:00:00 UTC,0.998027087015765,111471180.4052949,2153184.5372334193
2021-12-22 00:00:00 UTC,1.0016245985004082,117672865.09717263,984544.9946222873
2021-12-23 00:00:00 UTC,1.002398442513864,117826877.92235626,1279518.9400301496
2021-12-24 00:00:00 UTC,1.004743255207954,138925379.6560235,6798856.019944895
2021-12-25 00:00:00 UTC,1.005776427442382,145430853.65903807,1534206.8974631443
2021-12-26 00:00:00 UTC,1.0072498216740888,145878518.4170054,192193.71098360527
2021-12-27 00:00:00 UTC,1.0040616806584863,143041001.73761445,233960.57344084705
2021-12-28 00:00:00 UTC,0.9912206637408725,142450024.56527394,1634541.601827156
2021-12-29 00:00:00 UTC,0.9970988829133864,140548857.42503414,506788.90940607403
2021-12-30 00:00:00 UTC,0.9974864383899201,136252336.51580712,179054.76997113923
2021-12-31 00:00:00 UTC,0.9968454299970422,129195058.07446742,17296233.616006937
2022-01-01 00:00:00 UTC,1.0061774785762954,130588762.19223766,243852.429429472
2022-01-02 00:00:00 UTC,0.997174493604456,128772688.49013253,400453.99806649407
2022-01-03 00:00:00 UTC,1.0016010593228066,128688816.09108809,315135.0426813562
2022-01-04 00:00:00 UTC,1.00093680210631,125930980.91330752,223413.68542942626
2022-01-05 00:00:00 UTC,0.9950705937034816,128652387.59357896,1542721.9153335276
2022-01-06 00:00:00 UTC,1.0076107593302812,134544697.91781762,1388425.825302044
2022-01-07 00:00:00 UTC,1.0024099552134984,133088188.07240261,26533649.50815561
2022-01-08 00:00:00 UTC,0.9903432472248597,125863098.19689085,9963314.657897849
2022-01-09 00:00:00 UTC,0.988739390456445,124667457.69292283,4904347.915225575
2022-01-10 00:00:00 UTC,0.9905474668636876,121504810.55613315,3609608.9092789893
2022-01-11 00:00:00 UTC,0.9994962700264034,120711581.13275923,4831230.812021528
2022-01-12 00:00:00 UTC,1.0055888427105613,121161533.48429574,16200230.619512219
2022-01-13 00:00:00 UTC,0.9988302834933299,120260910.32345615,8751941.995559653
2022-01-14 00:00:00 UTC,0.9986744795683622,117686541.56122966,5936077.407717563
2022-01-15 00:00:00 UTC,0.995838390066659,117563359.47154823,5942810.092526607
2022-01-16 00:00:00 UTC,0.993118961771412,117430363.1563748,5467792.948362391
2022-01-17 00:00:00 UTC,0.9984770553951853,121223879.606717,396105.45207114256
2022-01-18 00:00:00 UTC,0.9958789794068569,105093657.00865492,1374628.6021949733
2022-01-19 00:00:00 UTC,0.9832620914482086,104374842.6740936,1195243.407656093
2022-01-20 00:00:00 UTC,0.9929686743417027,110740065.8569553,1968538.4792356202
2022-01-21 00:00:00 UTC,0.9932075577825875,114605339.10176443,1415738.244713903
2022-01-22 00:00:00 UTC,0.9990652348519528,100075245.23249717,34085587.72838267
2022-01-23 00:00:00 UTC,0.9994694827021045,101589807.24371885,4596593.844638948
2022-01-24 00:00:00 UTC,1.003802125558844,104594672.4040383,1883195.6237305615
2022-01-25 00:00:00 UTC,1.0024858819246338,93257728.62487434,15315122.596257657
2022-01-26 00:00:00 UTC,1.000468674368521,96464645.01509981,2091667.728568336
2022-01-27 00:00:00 UTC,0.9993615946564562,98682203.3493427,30828956.093699783
2022-01-28 00:00:00 UTC,1.0074866743723692,97170091.0401177,7869258.999723212
2022-01-29 00:00:00 UTC,0.99774582728412,79864572.13849223,18272096.14801849
2022-01-30 00:00:00 UTC,1.0064221169692391,89487977.11592567,70944706.03044233
2022-01-31 00:00:00 UTC,1.0056641512566182,92024135.81972058,5236683.942005244
2022-02-01 00:00:00 UTC,1.0059938379288904,75742943.56969884,72223810.38681582
2022-02-02 00:00:00 UTC,1.0030732745283437,106220927.95795204,89731389.82467467
2022-02-03 00:00:00 UTC,1.0022712340210678,106250836.34911898,12246062.713879935
2022-02-04 00:00:00 UTC,0.9996546876244039,106186371.20315929,5217099.727290021
