Date,priceOpen,priceHigh,priceLow,priceClose,volume
15/11/22/,1.698391074,1.747079724,1.653958727,1.664076735,61254185.49
16/11/22/,1.66414642,1.685489927,1.635650173,1.671005982,39549547.63
17/11/22/,1.670914419,1.746570885,1.661490294,1.69121901,65087893.67
18/11/22/,1.691183551,1.691183551,1.653196252,1.675378234,27877745.81
19/11/22/,1.675537345,1.683917546,1.549985744,1.555599213,55628227.41
20/11/22/,1.555593438,1.555593438,1.445632069,1.485021931,56851571.61
21/11/22/,1.484435728,1.547277361,1.444576212,1.539161519,43427792.71
22/11/22/,1.539714317,1.594332799,1.529394342,1.577721021,45841467.82
23/11/22/,1.577651412,1.612197744,1.536705013,1.564991346,32426372.67
24/11/22/,1.564634875,1.584470249,1.511429829,1.553766877,36382155.08
25/11/22/,1.553549056,1.601269167,1.552745401,1.560780056,35822297.39
26/11/22/,1.560712318,1.702929576,1.556342868,1.588243062,65635154.6
27/11/22/,1.588165769,1.604414295,1.511821652,1.570958666,37549793.39
28/11/22/,1.570978205,1.601448091,1.552099323,1.598132185,33977225.17
29/11/22/,1.59833721,1.629354012,1.581899553,1.61774433,35709799.32
30/11/22/,1.617798613,1.663629703,1.590585471,1.641761671,42773210.33
1/12/22/,1.641492757,1.740035675,1.632106984,1.670461613,72460589.85
2/12/22/,1.670357546,1.684919549,1.621181757,1.627788863,29986118.36
3/12/22/,1.627730744,1.652287776,1.625275819,1.650209454,20708074.62
4/12/22/,1.650261803,1.678746294,1.608012269,1.632633948,31508829.73
5/12/22/,1.632566679,1.650624865,1.598686061,1.625992881,24012036.36
6/12/22/,1.625781735,1.634280397,1.540312788,1.572575077,27491023.92
7/12/22/,1.572771058,1.6878911,1.561842464,1.6514627,76537258.55
8/12/22/,1.651567909,1.682435899,1.62294353,1.632290291,29874110.69
9/12/22/,1.632262428,1.669018944,1.629298499,1.643238021,23629481.33
10/12/22/,1.643259086,1.671752811,1.587839587,1.598906415,25530428.06
11/12/22/,1.598864589,1.634510161,1.575065542,1.6269194,33659580.67
12/12/22/,1.627138646,1.698200005,1.582678919,1.667713984,44931353.92
13/12/22/,1.667840935,1.674389158,1.613878445,1.614966239,25123697.31
14/12/22/,1.631576253,1.636406334,1.590005657,1.610490103,20657060.93
15/12/22/,1.610491452,1.637725807,1.171158865,1.293101515,70573182.13
16/12/22/,1.293544488,1.349990046,1.227336415,1.334690559,73774588.65
17/12/22/,1.334879938,1.34352123,1.30911034,1.319591877,22095115.84
18/12/22/,1.319862548,1.33991709,1.217338936,1.231735831,33089474.35
19/12/22/,1.232228942,1.309955188,1.232228942,1.303568025,26931124.61
20/12/22/,1.303548196,1.304102347,1.209957392,1.234545956,29137354.93
21/12/22/,1.234571947,1.292709189,1.22073135,1.271490135,45473400.64
22/12/22/,1.271498614,1.286518077,1.254683008,1.27340053,27420408.49
23/12/22/,1.273393927,1.287431658,1.264287528,1.27684845,18762702.75
24/12/22/,1.276861224,1.276861224,1.248248196,1.27275477,19242316.17
25/12/22/,1.273079963,1.328354117,1.271144148,1.316902814,47674831.87
26/12/22/,1.316950412,1.484429443,1.306094922,1.370157705,123127341
27/12/22/,1.37001248,1.393276648,1.279162313,1.281000674,48685838.2
28/12/22/,1.280940009,1.305615087,1.254903713,1.275766014,26915027.95
29/12/22/,1.275709815,1.286226516,1.230035777,1.254247466,23337070.38
30/12/22/,1.254225676,1.27694795,1.249006085,1.259124384,18144222.97
31/12/22/,1.259056015,1.286126937,1.254900789,1.281270217,21548230.97
