Date,priceOpen,priceHigh,priceLow,priceClose,volume
1/1/22/,0.999063654,1.002341824,0.998355511,1.001468131,95532731.35
2/1/22/,1.001356571,1.002028959,0.996655467,0.999083909,103214595.1
3/1/22/,0.999030483,1.000989843,0.997784911,0.999631271,133271776.6
4/1/22/,0.99959136,1.001198882,0.997781233,1.000129044,130048940.3
5/1/22/,1.000217001,1.002474728,0.997661716,1.000736992,132167006.1
6/1/22/,1.000647522,1.002613773,0.99725482,0.999758513,143458503.2
7/1/22/,0.999779418,1.001763831,0.996632803,1.000047086,129316013.4
8/1/22/,1.000024131,1.001413967,0.998832536,1.000433687,109125261.2
9/1/22/,1.0004013,1.001594959,0.997320838,1.000463291,114879810.9
10/1/22/,1.000392557,1.003328474,0.998900397,0.999969214,99292356.21
11/1/22/,1.000023262,1.002328972,0.99908523,1.000237532,90137736.74
12/1/22/,1.000279367,1.001666572,0.998805712,0.999349398,111483815.1
13/1/22/,0.999443086,1.002634075,0.998907954,1.000770125,129402533.3
14/1/22/,1.00080942,1.001859118,0.99869712,0.998823894,126577763.3
15/1/22/,0.998947368,1.001467003,0.997930687,0.999763897,114734792
16/1/22/,0.999863304,1.001065714,0.995846967,0.999076591,97558032.01
17/1/22/,0.999076146,1.00162183,0.997023126,0.999774366,98141594.47
18/1/22/,0.999690859,1.000948409,0.998011332,0.999943326,88566683.98
19/1/22/,0.999988643,1.001184594,0.998608952,0.999668842,57463095.84
20/1/22/,0.999657407,1.001636984,0.994913884,1.000158449,97327544.19
21/1/22/,0.999887714,1.002717054,0.995196419,1.000115119,108073013.1
22/1/22/,1.00014864,1.002015109,0.998284598,1.001458687,96231178.49
23/1/22/,1.001505122,1.002990053,0.998567725,1.000737659,120444753.4
24/1/22/,1.000775119,1.00137103,0.998034169,0.999676569,109756494.2
25/1/22/,0.999691636,1.003267477,0.998532263,1.000271071,87166534.47
26/1/22/,1.000001463,1.001036109,0.998277324,1.000089426,83041076.56
27/1/22/,1.000089364,1.001532276,0.998916985,0.999916948,105869225.3
