date,priceOpen,priceHigh,priceLow,priceClose,volume
2021-11-01,1791.59118,1796.931777,1784.57864,1791.566629,14314738.4
2021-11-02,1790.605355,1790.819569,1764.696794,1779.253332,19547283.36
2021-11-03,1779.213685,1797.479833,1774.06734,1793.725024,15311993.48
2021-11-04,1793.573264,1821.799965,1790.969821,1819.751946,17416893.2
2021-11-05,1819.769163,1822.794302,1813.617028,1819.352249,12105703.39
2021-11-06,1821.639513,1824.276536,1814.610076,1819.772163,17484410.32
2021-11-07,1819.768503,1829.803542,1816.137494,1827.908499,35492836.6
2021-11-08,1825.898486,1837.605488,1824.505936,1832.244195,53818408.18
2021-11-09,1832.381524,1865.626793,1824.768857,1852.269395,70248319.42
2021-11-10,1853.177718,1870.380314,1845.655211,1865.524522,34828983.88
2021-11-11,1863.21163,1874.281545,1846.521051,1869.005955,17731828.38
2021-11-12,1871.248081,1876.65583,1867.610755,1873.739246,10698391.88
2021-11-13,1873.617546,1875.789188,1865.611454,1872.424458,12857673.91
2021-11-14,1872.766432,1878.588369,1862.673026,1869.060444,26138853.88
2021-11-15,1871.86957,3127.115842,1852.863043,1858.549362,51065022.58
2021-11-16,1858.253472,1966.431218,1851.330389,1867.307867,39586692.12
2021-11-17,1868.091219,1875.322305,1853.832716,1859.179017,38397544.07
2021-11-18,1858.988627,1869.896844,1842.849512,1846.729454,31571758.82
2021-11-19,1847.549669,1852.025587,1839.606317,1842.467055,20793364.61
2021-11-20,1843.672903,1852.907268,1841.743518,1845.209399,21259498.11
2021-11-21,1845.507146,1851.293618,1804.252244,1811.948156,31999999.8
2021-11-22,1811.853013,1818.175572,1786.560336,1792.428635,26983622.92
2021-11-23,1792.262874,1802.443709,1779.873921,1799.129601,26457520.07
2021-11-24,1791.54829,1797.827597,1785.58391,1791.500286,13823471.82
2021-11-25,1796.501915,1818.644199,1783.829756,1795.910517,48504516.19
2021-11-26,1795.618788,1800.99186,1789.214138,1794.458861,34692549.01
2021-11-27,1793.952253,1800.008658,1785.285646,1793.496375,42656450.69
2021-11-28,1794.224409,1801.23828,1783.875273,1791.392564,21500266.54
2021-11-29,1789.932726,1812.813647,1772.270498,1776.724179,25916416
2021-11-30,1776.469137,1794.468982,1775.928558,1784.495599,23621702
2021-12-01,1784.469803,1787.442248,1764.08171,1770.735066,23345356.65
2021-12-02,1772.318799,1789.812888,1767.758941,1782.218482,30514264.63
2021-12-03,1782.116592,1788.226228,1772.933146,1779.2075,51770016.71
2021-12-04,1781.011233,1787.876549,1771.762406,1783.88668,28273338.22
2021-12-05,1784.09666,1791.22671,1776.378645,1783.586035,33391383.89
2021-12-06,1787.290703,1791.840655,1776.932525,1788.828155,19278532.79
2021-12-07,1790.730095,1797.829681,1780.555932,1785.86986,23110516.12
2021-12-08,1783.916716,1794.225451,1772.062913,1774.942849,23122128.98
2021-12-09,1775.593336,1791.247619,1769.962557,1787.291072,23455180.46
2021-12-10,1786.111056,1789.521142,1778.994882,1786.188125,21811032.39
2021-12-11,1785.957396,1787.283029,1778.035036,1785.006188,16368851.81
2021-12-12,1785.856127,1797.840714,1782.948705,1789.228774,29925864.2
2021-12-13,1789.2332,1795.235847,1770.458645,1776.03666,33763611.36
2021-12-14,1775.848282,1783.845018,1759.37968,1779.759619,12269561.73
2021-12-15,1779.743978,1803.829733,1776.912913,1801.19421,9798147.73
2021-12-16,1800.484765,1822.378202,1799.406338,1803.522359,18757565.63
2021-12-17,1805.519813,1808.614485,1798.351589,1803.586457,6881990.36
2021-12-18,1803.362422,1808.756979,1798.584632,1803.596314,7740509.33
2021-12-19,1804.024254,1810.317939,1794.12752,1797.570201,9627627.41
2021-12-20,1797.117786,1805.559998,1789.275632,1794.196326,11007565.35
2021-12-21,1796.656774,1813.031888,1785.727234,1807.686805,8588564.08
2021-12-22,1807.57064,1818.622608,1802.311773,1816.698026,9556725.27
2021-12-23,1815.449389,1820.595137,1806.710398,1819.149446,7521157.88
2021-12-24,1819.161526,1821.364716,1812.463273,1815.890016,4674543.83
2021-12-25,1815.950583,1821.824581,1812.639729,1815.052941,5090059.78
2021-12-26,1814.803359,1821.614477,1806.212185,1817.374592,5929432.83
2021-12-27,1818.892409,1827.091704,1807.102728,1814.299682,10368261.68
2021-12-28,1814.022759,1816.822419,1796.742206,1812.343848,13003385.03
2021-12-29,1812.439108,1826.880961,1803.21263,1825.786852,8028395.76
2021-12-30,1825.902297,1839.479761,1821.038502,1833.609089,7875774.8
2021-12-31,1834.042264,1839.051118,1832.87676,1836.606803,4749920.35
2022-01-01,1836.48574,1840.060288,1833.591165,1835.926665,4534376.06
2022-01-02,1835.920512,1837.956159,1803.328455,1809.311105,6698790.57
2022-01-03,1809.272635,1820.27435,1805.550004,1816.170646,6232870.48
2022-01-04,1816.330156,1832.911264,1812.086307,1817.994127,15225873.9
2022-01-05,1817.965738,1822.68297,1791.969718,1798.18931,29017553.48
2022-01-06,1798.090614,1805.254326,1789.79553,1804.817354,12828580.01
2022-01-07,1804.890395,1805.067708,1797.663132,1799.217193,8921723.14
2022-01-08,1799.220307,1803.317803,1796.387213,1798.555023,7482594.39
2022-01-09,1798.505924,1807.950678,1793.02864,1806.085151,12964951.2
2022-01-10,1805.972924,1827.036842,1805.068087,1823.639878,8684011.59
2022-01-11,1823.465041,1836.288505,1820.953315,1833.20213,10717346.79
2022-01-12,1833.371692,1835.192534,1821.696639,1825.422547,7005095.18
2022-01-13,1825.269806,1835.361431,1823.009666,1827.743703,5589836
2022-01-14,1827.806999,1829.964475,1824.056525,1824.599183,4843609.55
2022-01-15,1824.581209,1827.846233,1823.55225,1825.530222,3324497.61
2022-01-16,1825.71284,1828.143145,1820.88677,1824.005577,7116532.57
2022-01-17,1824.014719,1827.094144,1812.165572,1820.078207,7205951.7
2022-01-18,1820.102098,1851.16603,1816.484025,1846.565384,11620229.04
2022-01-19,1846.582706,1855.913825,1842.921882,1843.808077,6027808.55
2022-01-20,1844.169406,1851.468524,1836.789005,1841.040557,24352605.22
2022-01-21,1841.40459,1850.99449,1836.847636,1841.426497,24852899.01
2022-01-22,1841.987257,1846.355343,1837.064223,1843.734048,14055238.11
2022-01-23,1843.036177,1851.802375,1837.310082,1848.915548,22332390.03
2022-01-24,1848.810261,1862.756608,1844.44835,1860.280349,16340836.76
2022-01-25,1860.212964,1860.212964,1829.050712,1838.990573,27652089.99
2022-01-26,1838.86229,1841.236801,1803.709247,1811.380045,17367225.32
2022-01-27,1811.507967,1812.438448,1791.783279,1798.825658,13447143.35
2022-01-28,1798.775309,1802.283292,1795.738946,1800.191792,8517379.04
2022-01-29,1799.995299,1802.821487,1795.009721,1799.668683,6298205.08
2022-01-30,1799.744683,1808.224367,1794.687532,1806.449527,8742622.08
2022-01-31,1806.369508,1812.950051,1802.08555,1808.416728,8168918.79
2022-02-01,1808.389508,1815.84221,1802.859753,1813.202011,9951439.38
2022-02-02,1813.160465,1814.631689,1799.464938,1813.848466,8799012.93
2022-02-03,1813.216822,1820.263513,1803.727768,1818.555426,12780883.23
2022-02-04,1817.60385,1819.792741,1813.10394,1818.000502,8710228.38
2022-02-05,1817.982081,1819.632825,1813.589138,1817.729009,8482954.62
2022-02-06,1817.906196,1830.438489,1815.496178,1824.659714,11071971.7
2022-02-07,1825.117726,1836.199104,1820.327394,1830.749047,10667747.61
2022-02-08,1830.41885,1843.458709,1830.311531,1839.468493,8819868.78
2022-02-09,1838.94135,1847.495545,1832.668711,1834.20814,17542396.62
2022-02-10,1834.179871,1871.017089,1828.622127,1870.147426,29478443.43
2022-02-11,1870.373322,1878.744912,1864.832028,1874.189997,41456921.62
2022-02-12,1873.938983,1893.673782,1869.408014,1883.418358,23495884.84
2022-02-13,1882.713515,1893.604576,1864.211543,1882.347395,42116074.61
2022-02-14,1882.904191,1895.040981,1850.593829,1858.877961,40247873
2022-02-15,1859.231805,1884.601832,1853.270919,1877.211891,21732749.68
2022-02-16,1876.261725,1920.573757,1874.599253,1916.026036,44660826.65
2022-02-17,1916.695582,1921.972628,1902.280431,1914.976616,46236921.75
2022-02-18,1914.907242,1920.238049,1911.572791,1915.845449,26167185.75
2022-02-19,1915.704824,1946.236151,1913.221652,1935.629422,53726597.84
2022-02-20,1935.324879,1975.529547,1912.537022,1952.762138,61614660.7
2022-02-21,1952.992544,1964.383059,1909.236727,1909.236727,70283917.91
2022-02-22,1909.209444,1927.088364,1899.947863,1921.450036,38328703.06
2022-02-23,1921.163948,2067.691205,1911.980705,1934.810943,315521920.6
2022-02-24,1934.643463,1943.730719,1893.859537,1897.698406,72179605.2
2022-02-25,1896.143752,1904.233964,1888.021442,1889.610675,32791330.14
2022-02-26,1890.112081,1925.958874,1886.580734,1914.87913,67927636.04
2022-02-27,1915.227924,1924.33532,1884.131215,1896.833392,83374171.44
2022-02-28,1896.427862,1938.338771,1891.588473,1933.066559,72606683.02
2022-03-01,1933.111796,1937.678865,1910.850441,1923.68196,49449365.04
2022-03-02,1924.611485,1937.112097,1919.973058,1934.783262,43458748.87
2022-03-03,1935.549847,1973.461793,1933.401035,1970.306739,63765941.96
2022-03-04,1970.722461,1978.577401,1967.242805,1973.535734,41284545.94
2022-03-05,1973.629475,1993.025498,1971.029968,1993.025498,45122881.19
2022-03-06,1993.054395,2015.002373,1975.074157,2005.298109,142200272.4
2022-03-07,2005.466159,2071.925585,1992.430721,2055.900592,153369335.4
2022-03-08,2056.382893,2060.334344,1984.565328,1993.776914,121785235.4
2022-03-09,1994.287621,2013.411696,1978.644649,2001.534741,109001157
2022-03-10,2001.590134,2003.226987,1965.467683,1987.044107,77278558.2
2022-03-11,1987.006884,1992.604646,1984.723002,1992.044616,26206887.14
2022-03-12,1992.254643,1999.42241,1985.051706,1986.011024,41738105.69
2022-03-13,1985.919,1987.886126,1957.545519,1960.924648,46145762.38
2022-03-14,1960.864269,1960.864269,1916.377903,1926.214833,56174348.49
2022-03-15,1926.14565,1936.95026,1909.688022,1935.589049,53131351.9
2022-03-16,1935.644597,1955.284329,1934.899796,1949.947774,35716592.27
2022-03-17,1949.768943,1950.91967,1923.200066,1923.830883,43969484.1
2022-03-18,1923.658933,1928.33897,1916.446862,1918.906504,23097411.74
2022-03-19,1918.941594,1926.703957,1915.870742,1922.821405,26567188.65
2022-03-20,1922.941709,1941.202765,1922.929827,1937.536219,35987189.69
2022-03-21,1937.044259,1939.648885,1915.197364,1919.909273,30995385.93
2022-03-22,1919.963135,1948.11061,1918.412569,1947.290685,30664424.31
2022-03-23,1947.154995,1963.019379,1938.913002,1955.869203,47128927.47
2022-03-24,1955.569359,1960.793638,1946.468286,1957.964966,25742353.11
2022-03-25,1958.102283,1964.426686,1957.581745,1964.426686,10849971.21
2022-03-26,1964.538019,1966.139582,1951.190884,1953.050252,18872214.81
2022-03-27,1953.238758,1954.940387,1921.865358,1925.259141,37089112.54
2022-03-28,1924.683333,1930.793979,1894.206694,1919.106464,32492597.71
2022-03-29,1919.017499,1936.77346,1916.137376,1930.069944,16846676.64
2022-03-30,1930.33123,1946.702482,1920.846937,1934.363636,20926953.45
2022-03-31,1934.548448,1939.945961,1918.404884,1923.264294,20050245.57
2022-04-01,1923.491721,1924.564114,1920.022162,1921.917833,12425683.05
2022-04-02,1921.903213,1927.469818,1919.971093,1923.289324,13612273.72
2022-04-03,1923.068309,1934.214813,1919.423058,1931.587072,17008058.38
2022-04-04,1931.683037,1937.760294,1919.377509,1920.643475,15178753.55
2022-04-05,1920.454572,1929.894294,1917.58523,1922.102511,28771586.65
2022-04-06,1922.045412,1935.646401,1921.690646,1930.364217,15227799.41
2022-04-07,1930.539084,1947.83824,1928.585818,1945.397393,16883883.82
2022-04-08,1945.722333,1952.729747,1945.568593,1949.114604,12493836.83
2022-04-09,1949.130271,1952.630943,1942.443943,1943.121282,10581501.98
2022-04-10,1943.329622,1967.133028,1941.196412,1953.721045,38851822.72
2022-04-11,1954.281382,1976.465686,1951.130835,1968.841402,37504299.75
2022-04-12,1968.486388,1981.909703,1965.313398,1981.063444,520817679.8
2022-04-13,1980.644687,1980.644687,1964.848655,1975.895717,127996916.5
2022-04-14,1975.849039,1981.219282,1974.731728,1981.219282,14416925.27
2022-04-15,1981.104114,1982.000142,1977.843226,1980.134876,12695923.29
2022-04-16,1979.878529,1986.551088,1978.209916,1986.313429,13243911.52
2022-04-17,1987.137806,2000.237528,1979.793056,1979.894459,40813903.92
2022-04-18,1979.965693,1983.514939,1953.260992,1955.123715,28814501.5
